Player,Season,MatchesPlayed,GoalsScored,Assists,YellowCards,RedCards,Penalty,MinutesPlayed
robert lewandowski,2021/2022,6,10,0,0,0,0,511
robert lewandowski,2020/2021,46,51,10,5,0,10,3793
robert lewandowski,2019/2020,59,63,12,7,0,8,5134
robert lewandowski,2018/2019,52,42,11,6,0,7,4507
robert lewandowski,2017/2018,56,45,4,6,0,7,4321
robert lewandowski,2016/2017,50,43,8,5,0,10,4200
robert lewandowski,2015/2016,69,56,6,6,0,2,5670
robert lewandowski,2014/2015,50,27,8,1,0,1,4033
robert lewandowski,2013/2014,48,28,8,6,0,5,4162
robert lewandowski,2012/2013,49,36,7,4,1,2,4113
robert lewandowski,2011/2012,47,30,11,5,0,0,4028
robert lewandowski,2010/2011,43,9,1,5,0,0,1958
robert lewandowski,2009/2010,32,20,0,5,0,0,2887
thomas muller,2021/2022,5,2,2,0,0,0,372
thomas muller,2020/2021,51,16,20,2,0,3,4107
thomas muller,2019/2020,51,14,25,6,0,0,3559
thomas muller,2018/2019,52,9,12,2,1,1,3567
thomas muller,2017/2018,52,16,16,6,0,0,3512
thomas muller,2016/2017,47,11,15,0,0,0,3247
thomas muller,2015/2016,69,42,13,7,0,8,5393
thomas muller,2014/2015,49,21,14,2,0,7,3642
thomas muller,2013/2014,56,31,13,3,0,7,4018
thomas muller,2012/2013,47,23,15,2,0,4,3570
thomas muller,2011/2012,53,11,14,3,0,0,3884
thomas muller,2010/2011,47,18,15,2,0,0,3851
thomas muller,2009/2010,58,24,13,7,1,0,4484
thomas muller,2008/2009,4,0,0,0,0,0,28
joshua kimmich,2021/2022,8,0,2,1,0,0,676
joshua kimmich,2020/2021,45,6,17,7,0,0,3804
joshua kimmich,2019/2020,61,7,17,13,0,0,5255
joshua kimmich,2018/2019,57,2,19,10,0,0,4971
joshua kimmich,2017/2018,56,6,15,4,0,0,4660
joshua kimmich,2016/2017,47,10,4,2,0,0,2690
joshua kimmich,2015/2016,43,0,2,7,0,0,2982
joshua kimmich,2014/2015,29,2,1,4,0,0,2268
joshua kimmich,2013/2014,26,1,0,7,0,0,2084
serge gnabry,2021/2022,8,3,4,0,0,0,586
serge gnabry,2020/2021,46,13,3,5,0,0,2963
serge gnabry,2019/2020,55,31,15,3,0,0,4065
serge gnabry,2018/2019,47,15,9,1,0,0,2859
serge gnabry,2017/2018,31,11,7,0,0,0,1997
serge gnabry,2016/2017,27,11,1,1,0,1,1970
serge gnabry,2015/2016,10,6,0,1,0,0,658
serge gnabry,2013/2014,17,5,0,0,0,0,982
serge gnabry,2012/2013,4,0,0,0,0,0,93
lucas holer,2021/2022,4,1,2,1,0,0,321
lucas holer,2020/2021,35,4,4,5,0,0,2176
lucas holer,2019/2020,36,8,2,4,0,0,2552
lucas holer,2018/2019,28,4,0,1,0,0,1022
lucas holer,2017/2018,31,9,1,1,0,1,2395
lucas holer,2016/2017,34,6,4,7,0,0,2651
lucas holer,2015/2016,37,11,0,5,0,1,2762
lucas holer,2014/2015,26,10,0,2,0,0,1612
lucas holer,2013/2014,34,9,0,2,0,1,1872
ermedin demirovic,2021/2022,5,0,0,2,0,0,49
ermedin demirovic,2020/2021,39,5,8,10,0,0,2140
ermedin demirovic,2019/2020,28,14,6,9,1,0,2270
ermedin demirovic,2018/2019,37,7,1,11,1,1,2353
ermedin demirovic,2017/2018,6,4,1,0,0,0,342
ermedin demirovic,2016/2017,26,15,0,5,0,1,2196
ermedin demirovic,2015/2016,23,9,0,1,0,0,812
ermedin demirovic,2014/2015,8,3,0,0,0,0,154
roland sallai,2021/2022,6,3,1,0,0,0,351
roland sallai,2020/2021,34,9,5,5,0,1,2109
roland sallai,2019/2020,29,2,0,2,0,0,1812
roland sallai,2018/2019,21,4,1,5,0,0,1386
roland sallai,2017/2018,38,9,0,9,0,0,2575
roland sallai,2016/2017,24,1,0,6,1,0,1125
roland sallai,2015/2016,34,1,0,6,0,0,2500
roland sallai,2014/2015,16,2,0,2,0,0,532
vincenzo grifo,2021/2022,5,1,0,0,0,0,295
vincenzo grifo,2020/2021,34,9,10,3,0,4,2554
vincenzo grifo,2019/2020,32,6,11,2,1,2,1963
vincenzo grifo,2018/2019,26,7,6,1,0,2,1883
vincenzo grifo,2017/2018,19,0,3,0,0,0,838
vincenzo grifo,2016/2017,32,9,9,1,0,2,2618
vincenzo grifo,2015/2016,32,14,11,4,0,1,2670
vincenzo grifo,2014/2015,35,7,8,2,0,1,2969
vincenzo grifo,2013/2014,21,5,0,3,1,2,1511
vincenzo grifo,2012/2013,25,5,1,0,0,0,1233
jonathan schmid,2021/2022,3,1,0,0,0,0,270
jonathan schmid,2020/2021,33,3,2,4,0,0,2576
jonathan schmid,2019/2020,35,5,1,1,0,0,3019
jonathan schmid,2018/2019,29,3,7,1,0,0,2610
jonathan schmid,2017/2018,26,0,0,1,0,0,1557
jonathan schmid,2016/2017,26,1,3,1,0,0,1730
jonathan schmid,2015/2016,24,4,0,1,0,0,1543
jonathan schmid,2014/2015,37,5,8,2,0,0,3121
jonathan schmid,2013/2014,33,4,9,3,0,0,2801
jonathan schmid,2012/2013,38,12,4,0,0,0,3337
jonathan schmid,2011/2012,22,1,2,1,0,0,1937
jonathan schmid,2010/2011,1,0,0,0,0,0,22
nicolas hofler,2021/2022,4,0,0,1,0,0,316
nicolas hofler,2020/2021,33,1,3,11,0,0,2909
nicolas hofler,2019/2020,33,1,0,9,0,0,2875
nicolas hofler,2018/2019,21,0,0,8,0,0,1886
nicolas hofler,2017/2018,31,1,3,9,1,0,2612
nicolas hofler,2016/2017,29,1,1,7,0,0,2457
nicolas hofler,2015/2016,35,2,2,5,0,0,3097
nicolas hofler,2014/2015,22,0,0,2,0,0,1513
nicolas hofler,2013/2014,24,3,0,9,1,1,1423
nicolas hofler,2012/2013,29,0,0,5,0,0,2202
nicolas hofler,2011/2012,14,1,0,5,0,0,835
nicolas hofler,2010/2011,0,0,0,0,0,0,0
maximilian eggestein,2021/2022,6,1,0,1,0,1,408
maximilian eggestein,2020/2021,38,2,6,5,0,0,3393
maximilian eggestein,2019/2020,38,1,4,6,0,0,3396
maximilian eggestein,2018/2019,50,7,7,4,0,0,4424
maximilian eggestein,2017/2018,37,3,3,4,0,0,3019
maximilian eggestein,2016/2017,28,3,0,4,0,1,1942
maximilian eggestein,2015/2016,17,1,0,1,0,0,991
maximilian eggestein,2014/2015,35,4,0,5,0,0,2498
maximilian eggestein,2013/2014,24,8,0,7,0,1,2023
jacob bruun larsen,2021/2022,4,2,0,0,0,0,296
jacob bruun larsen,2020/2021,32,5,8,1,0,1,1626
jacob bruun larsen,2019/2020,21,0,2,0,0,0,618
jacob bruun larsen,2018/2019,42,6,6,1,0,0,2247
jacob bruun larsen,2017/2018,15,5,4,0,0,1,791
jacob bruun larsen,2016/2017,26,21,0,1,0,0,2086
jacob bruun larsen,2015/2016,34,9,1,0,0,0,2396
hamadi al ghaddioui,2021/2022,4,3,1,0,0,0,278
hamadi al ghaddioui,2020/2021,9,1,0,1,0,0,148
hamadi al ghaddioui,2019/2020,30,10,3,4,0,0,1437
hamadi al ghaddioui,2018/2019,33,11,6,4,0,1,1897
hamadi al ghaddioui,2017/2018,25,7,3,4,0,1,1748
hamadi al ghaddioui,2016/2017,33,19,0,3,0,0,2890
hamadi al ghaddioui,2015/2016,33,16,0,3,0,2,2790
hamadi al ghaddioui,2014/2015,27,12,0,6,1,4,2229
hamadi al ghaddioui,2013/2014,28,4,0,2,0,0,1271
hamadi al ghaddioui,2012/2013,32,9,0,9,0,0,2118
patrik schick,2021/2022,6,3,2,1,1,0,461
patrik schick,2020/2021,43,19,1,5,0,1,2810
patrik schick,2019/2020,34,14,2,5,0,1,2094
patrik schick,2018/2019,38,8,1,5,0,0,2048
patrik schick,2017/2018,32,4,1,0,0,0,1633
patrik schick,2016/2017,36,13,3,2,0,0,1717
patrik schick,2015/2016,28,9,1,2,0,0,1949
patrik schick,2014/2015,4,0,0,0,0,0,35
patrik schick,2013/2014,2,0,0,1,0,0,15
moussa diaby,2021/2022,4,2,1,2,0,0,354
moussa diaby,2020/2021,54,10,18,5,0,0,3813
moussa diaby,2019/2020,39,8,8,5,0,0,2550
moussa diaby,2018/2019,36,4,8,1,0,1,1742
moussa diaby,2017/2018,17,4,5,5,0,0,1185
moussa diaby,2016/2017,13,3,0,0,0,0,941
anthony modeste,2021/2022,4,2,0,0,0,0,338
anthony modeste,2020/2021,17,1,0,2,0,0,605
anthony modeste,2019/2020,29,4,1,1,0,0,1265
anthony modeste,2018/2019,10,6,0,2,0,1,367
anthony modeste,2018,20,9,2,4,0,1,1651
anthony modeste,2017,45,34,5,6,0,4,3905
anthony modeste,2015/2016,36,18,3,5,0,4,3055
anthony modeste,2014/2015,29,9,1,2,0,0,1358
anthony modeste,2013/2014,33,14,2,4,1,0,1810
anthony modeste,2012/2013,36,15,3,5,1,3,3030
anthony modeste,2011/2012,25,3,0,3,1,1,928
anthony modeste,2010/2011,39,11,3,1,0,4,2523
anthony modeste,2010,1,0,0,0,0,0,90
kylian mbappe,2021/2022,6,2,2,1,0,0,459
kylian mbappe,2020/2021,57,45,14,7,0,9,4522
kylian mbappe,2019/2020,43,34,18,5,0,0,3212
kylian mbappe,2018/2019,46,40,13,8,2,3,3769
kylian mbappe,2017/2018,56,29,13,6,0,1,4301
kylian mbappe,2016/2017,47,25,11,2,0,1,2787
kylian mbappe,2015/2016,23,3,2,1,0,0,1170
kylian mbappe,2015,1,0,0,0,0,0,30
mauro icardi,2021/2022,4,2,0,1,0,0,354
mauro icardi,2020/2021,28,13,3,2,0,1,1702
mauro icardi,2019/2020,34,20,3,1,0,0,2184
mauro icardi,2018/2019,37,17,4,0,0,7,2944
mauro icardi,2017/2018,43,30,2,2,0,6,3603
mauro icardi,2016/2017,41,26,8,1,0,3,3398
mauro icardi,2015/2016,36,17,5,1,0,1,2722
mauro icardi,2014/2015,48,27,7,5,0,4,3876
mauro icardi,2013/2014,23,9,1,1,0,0,1395
mauro icardi,2012/2013,31,10,2,3,0,0,2119
mauro icardi,2011/2012,2,1,0,0,0,0,79
marco verratti,2021/2022,3,0,0,1,0,0,250
marco verratti,2020/2021,38,0,8,12,0,0,2724
marco verratti,2019/2020,44,2,6,15,0,0,3149
marco verratti,2018/2019,39,1,3,12,0,0,3005
marco verratti,2017/2018,38,2,5,16,2,0,2951
marco verratti,2016/2017,41,3,7,12,1,0,3102
marco verratti,2015/2016,31,0,5,5,0,0,2041
marco verratti,2014/2015,47,3,9,18,0,0,3430
marco verratti,2013/2014,40,0,6,13,1,0,2723
marco verratti,2012/2013,39,0,4,15,1,0,2534
marco verratti,2011/2012,32,0,0,15,2,0,2378
marco verratti,2010/2011,29,1,0,4,1,0,1428
marco verratti,2009/2010,8,1,0,1,0,0,205
angel di maria,2021/2022,1,1,0,0,0,0,9
angel di maria,2020/2021,49,7,16,2,1,0,3162
angel di maria,2019/2020,41,13,22,7,0,1,3220
angel di maria,2018/2019,48,19,15,4,0,0,3544
angel di maria,2017/2018,47,20,7,1,0,0,3211
angel di maria,2016/2017,46,12,13,3,1,0,3236
angel di maria,2015/2016,47,13,22,1,0,0,3389
angel di maria,2014/2015,36,6,12,3,1,1,2257
angel di maria,2013/2014,57,12,24,8,0,1,4126
angel di maria,2012/2013,45,8,11,5,1,0,2876
angel di maria,2011/2012,32,7,16,8,1,0,1917
angel di maria,2010/2011,45,9,18,8,0,0,3050
angel di maria,2010,19,4,1,1,0,0,1446
pablo sarabia,2021/2022,2,1,0,1,0,0,20
pablo sarabia,2020/2021,43,9,5,3,0,0,2029
pablo sarabia,2019/2020,43,15,7,2,0,0,2504
pablo sarabia,2018/2019,52,22,14,12,1,2,3755
pablo sarabia,2017/2018,53,9,10,11,1,1,3751
pablo sarabia,2016/2017,46,11,11,12,0,1,2814
pablo sarabia,2015/2016,32,7,6,9,0,0,2555
pablo sarabia,2014/2015,40,4,5,10,0,0,2837
pablo sarabia,2013/2014,37,2,5,6,0,0,2229
pablo sarabia,2012/2013,13,0,0,2,0,0,416
pablo sarabia,2011/2012,19,0,1,5,1,0,911
pablo sarabia,2010/2011,34,12,0,11,0,0,2628
ander herrera,2021/2022,4,1,2,0,0,0,360
ander herrera,2020/2021,45,1,3,10,0,0,2576
ander herrera,2019/2020,22,1,1,3,0,0,1252
ander herrera,2018/2019,28,3,3,7,0,0,1887
ander herrera,2017/2018,42,3,2,7,0,0,2470
ander herrera,2016/2017,53,2,11,15,2,0,4073
ander herrera,2015/2016,42,5,6,8,0,2,2464
ander herrera,2014/2015,31,8,5,8,0,0,2136
ander herrera,2013/2014,39,5,5,7,0,0,2942
ander herrera,2012/2013,33,2,2,16,2,0,2712
ander herrera,2011/2012,48,2,8,13,0,0,3194
ander herrera,2010/2011,33,2,3,15,2,0,2641
ander herrera,2009/2010,32,2,1,10,1,0,2341
idrissa gana gueye,2021/2022,1,1,0,0,0,0,90
idrissa gana gueye,2020/2021,49,3,2,9,2,0,2806
idrissa gana gueye,2019/2020,35,1,3,3,0,0,2729
idrissa gana gueye,2018/2019,42,1,3,8,0,0,3613
idrissa gana gueye,2017/2018,44,3,1,9,1,0,3565
idrissa gana gueye,2016/2017,36,1,1,11,0,0,2958
idrissa gana gueye,2015/2016,38,1,1,10,0,0,3300
idrissa gana gueye,2014/2015,44,4,2,7,0,0,3794
idrissa gana gueye,2013/2014,37,1,0,6,0,0,3330
idrissa gana gueye,2012/2013,36,0,1,5,0,0,2370
idrissa gana gueye,2011/2012,33,0,0,6,1,0,1737
idrissa gana gueye,2010/2011,18,1,0,2,0,0,917
julian draxler,2021/2022,4,1,1,1,0,0,254
julian draxler,2020/2021,38,4,6,5,0,0,1886
julian draxler,2019/2020,25,1,6,7,0,0,1280
julian draxler,2018/2019,46,5,9,9,0,0,2830
julian draxler,2017/2018,51,4,8,2,0,0,2845
julian draxler,2016/2017,46,10,4,3,0,1,3344
julian draxler,2015/2016,45,10,9,7,1,0,3238
julian draxler,2014/2015,20,2,2,2,1,0,1129
julian draxler,2013/2014,39,6,9,8,0,0,3116
julian draxler,2012/2013,39,13,3,5,0,0,2763
julian draxler,2011/2012,46,5,6,3,0,0,2781
julian draxler,2010/2011,24,3,0,1,0,0,718
danilo luis helio pereira,2021/2022,4,0,0,1,0,0,300
danilo luis helio pereira,2020/2021,57,2,1,6,0,0,3741
danilo luis helio pereira,2019/2020,46,3,1,5,0,0,3617
danilo luis helio pereira,2018/2019,43,4,1,7,1,0,3422
danilo luis helio pereira,2017/2018,29,4,3,7,0,0,2434
danilo luis helio pereira,2016/2017,46,4,1,5,0,0,3808
danilo luis helio pereira,2015/2016,57,7,0,14,0,0,4171
danilo luis helio pereira,2014/2015,36,3,0,13,0,0,3098
danilo luis helio pereira,2013/2014,29,1,0,8,0,0,2353
danilo luis helio pereira,2012/2013,32,1,1,4,1,0,2669
danilo luis helio pereira,2011/2012,5,0,0,0,0,0,89
daniel didavi,2021/2022,4,0,1,0,0,0,114
daniel didavi,2020/2021,26,4,3,2,0,0,1102
daniel didavi,2019/2020,21,6,4,5,1,0,1610
daniel didavi,2018/2019,23,2,2,0,0,0,1114
daniel didavi,2017/2018,33,10,5,4,0,0,2382
daniel didavi,2016/2017,20,4,3,1,0,0,1076
daniel didavi,2015/2016,34,14,3,11,1,2,2693
daniel didavi,2014/2015,14,5,0,3,0,0,986
daniel didavi,2013/2014,9,1,1,3,0,0,581
daniel didavi,2012/2013,4,0,0,0,0,0,72
daniel didavi,2011/2012,25,9,3,0,0,0,1655
daniel didavi,2010/2011,13,0,2,0,0,0,518
cristiano ronaldo,2021/2022,4,1,0,2,0,0,301
cristiano ronaldo,2020/2021,54,44,6,6,0,12,4563
cristiano ronaldo,2019/2020,56,49,6,3,0,17,4840
cristiano ronaldo,2018/2019,48,33,10,5,1,6,4050
cristiano ronaldo,2017/2018,49,48,9,7,1,8,4099
cristiano ronaldo,2016/2017,49,41,12,5,0,7,4289
cristiano ronaldo,2015/2016,64,62,17,6,0,9,5565
cristiano ronaldo,2014/2015,53,61,19,8,1,13,4528
cristiano ronaldo,2013/2014,50,52,13,8,1,10,4270
cristiano ronaldo,2012/2013,48,48,11,10,0,6,3978
cristiano ronaldo,2011/2012,50,57,14,6,0,14,4433
cristiano ronaldo,2010/2011,46,46,17,4,0,9,3935
cristiano ronaldo,2009/2010,39,34,11,7,2,4,3280
cristiano ronaldo,2008/2009,33,18,5,7,1,4,2748
cristiano ronaldo,2007/2008,34,31,0,6,1,4,2746
cristiano ronaldo,2006,6,1,0,1,0,1,454
paulo dybala,2021/2022,2,1,1,0,0,0,180
paulo dybala,2020/2021,26,5,3,0,0,0,1367
paulo dybala,2019/2020,46,17,9,6,0,2,2909
paulo dybala,2018/2019,54,11,6,5,0,1,3360
paulo dybala,2017/2018,52,27,8,2,1,4,3665
paulo dybala,2016/2017,55,19,11,3,0,6,3709
paulo dybala,2015/2016,48,24,9,3,0,6,3179
paulo dybala,2014/2015,35,13,10,3,0,3,3055
paulo dybala,2013/2014,30,5,0,4,0,0,2113
paulo dybala,2012/2013,28,3,0,2,0,0,1281
alvaro morata,2021/2022,5,1,0,0,0,0,352
alvaro morata,2020/2021,53,24,11,6,1,2,3350
alvaro morata,2019/2020,51,20,5,8,1,4,3253
alvaro morata,2018/2019,46,15,1,11,0,0,2868
alvaro morata,2017/2018,52,15,6,12,1,0,3017
alvaro morata,2016/2017,46,22,5,8,0,0,2111
alvaro morata,2015/2016,63,18,11,10,0,2,3230
alvaro morata,2014/2015,47,15,5,10,2,1,2300
alvaro morata,2013/2014,34,9,1,2,0,0,938
alvaro morata,2012/2013,31,14,2,9,0,0,2025
