Player,Season,MatchesPlayed,GoalsScored,Assists,YellowCards,RedCards,Penalty,MinutesPlayed
alvaro morata,2011/2012,38,17,0,13,1,0,2747
alvaro morata,2010/2011,29,15,0,7,0,0,2108
juan cuadrado,2021/2022,2,1,0,0,0,0,156
juan cuadrado,2020/2021,46,3,18,16,1,1,3593
juan cuadrado,2019/2020,45,3,6,12,1,0,3441
juan cuadrado,2018/2019,36,1,5,9,0,0,2329
juan cuadrado,2017/2018,38,6,10,8,0,0,2496
juan cuadrado,2016/2017,50,3,10,14,1,0,3202
juan cuadrado,2015/2016,45,6,7,4,0,0,2551
juan cuadrado,2014/2015,40,6,5,9,0,1,2324
juan cuadrado,2013/2014,48,16,13,15,1,1,3821
juan cuadrado,2012/2013,40,5,7,13,1,0,3240
juan cuadrado,2011/2012,33,3,2,10,1,0,2707
juan cuadrado,2011,3,0,0,1,0,0,280
juan cuadrado,2009/2010,12,0,0,2,0,0,539
rodrigo bentancur,2021/2022,2,0,1,0,0,0,156
rodrigo bentancur,2020/2021,49,0,4,11,1,0,3441
rodrigo bentancur,2019/2020,43,1,7,13,1,0,3095
rodrigo bentancur,2018/2019,52,2,3,11,1,0,3464
rodrigo bentancur,2017/2018,38,0,1,10,0,0,1793
rodrigo bentancur,2016/2017,27,0,3,4,0,0,2146
rodrigo bentancur,2016,19,1,0,2,0,0,1002
rodrigo bentancur,2015,24,0,0,3,0,0,1175
carlos soler,2021/2022,3,3,0,1,0,2,266
carlos soler,2020/2021,34,12,9,7,0,8,2765
carlos soler,2019/2020,43,3,1,6,0,0,2995
carlos soler,2018/2019,65,6,13,15,0,0,4915
carlos soler,2017/2018,37,1,4,5,0,0,2524
carlos soler,2016/2017,35,4,1,8,2,0,2516
carlos soler,2015/2016,36,5,0,6,0,1,2557
carlos soler,2014/2015,2,0,0,0,0,0,119
maxi gomez,2021/2022,3,0,1,1,0,0,270
maxi gomez,2020/2021,32,7,1,7,1,0,2701
maxi gomez,2019/2020,43,11,3,6,0,0,2794
maxi gomez,2018/2019,42,14,5,6,1,1,3291
maxi gomez,2017/2018,44,17,4,12,0,0,3303
maxi gomez,2017,15,11,0,5,2,4,1095
maxi gomez,2016,35,18,0,4,0,1,2912
ruben sobrino,2021/2022,1,0,0,0,0,0,13
ruben sobrino,2020/2021,25,2,1,3,0,0,1518
ruben sobrino,2019/2020,17,1,0,0,0,0,162
ruben sobrino,2018/2019,30,5,2,3,0,0,1542
ruben sobrino,2017/2018,33,5,4,6,0,0,1897
ruben sobrino,2016/2017,16,3,1,2,0,1,771
ruben sobrino,2015/2016,14,2,0,1,0,0,859
ruben sobrino,2014/2015,42,6,0,5,0,0,2387
ruben sobrino,2013/2014,17,0,0,0,0,0,440
ruben sobrino,2012/2013,36,7,0,6,0,0,2345
ruben sobrino,2011/2012,1,0,0,0,0,0,21
jason remeseiro,2021/2022,2,0,0,1,0,0,4
jason remeseiro,2020/2021,21,0,0,4,1,0,618
jason remeseiro,2019/2020,26,1,4,5,0,0,1413
jason remeseiro,2018/2019,34,2,5,10,0,0,2414
jason remeseiro,2017/2018,29,1,2,3,0,0,1970
jason remeseiro,2016/2017,39,10,0,5,0,0,2791
jason remeseiro,2015/2016,21,2,0,4,1,0,831
jason remeseiro,2014/2015,25,5,0,4,0,1,1563
jason remeseiro,2013/2014,26,3,0,7,1,0,1386
jason remeseiro,2012/2013,3,0,0,0,0,0,31
ruben alcaraz jimenez,2021/2022,2,0,1,0,0,0,12
ruben alcaraz jimenez,2020/2021,33,2,0,12,0,0,2311
ruben alcaraz jimenez,2019/2020,28,2,2,10,0,0,2014
ruben alcaraz jimenez,2018/2019,35,3,2,14,0,0,3068
ruben alcaraz jimenez,2017/2018,42,9,2,9,0,2,3564
ruben alcaraz jimenez,2016/2017,25,6,0,7,2,0,1286
ruben alcaraz jimenez,2015/2016,25,2,0,8,1,0,1440
ruben alcaraz jimenez,2014/2015,38,13,0,17,1,0,3386
ruben alcaraz jimenez,2013/2014,36,2,0,14,0,0,3131
ruben alcaraz jimenez,2012/2013,37,3,0,15,1,0,3221
ruben alcaraz jimenez,2010/2011,8,1,0,3,0,0,515
vinicius jose paixao de oliveira junior,2021/2022,3,3,0,0,0,0,133
vinicius jose paixao de oliveira junior,2020/2021,53,6,4,5,0,0,2787
vinicius jose paixao de oliveira junior,2019/2020,38,5,3,6,0,0,1786
vinicius jose paixao de oliveira junior,2018/2019,39,8,8,6,1,0,2296
vinicius jose paixao de oliveira junior,2018,23,6,4,3,0,0,1659
vinicius jose paixao de oliveira junior,2017,36,4,1,4,0,0,974
karim benzema,2021/2022,3,2,3,0,0,0,268
karim benzema,2020/2021,52,34,9,2,0,2,4334
karim benzema,2019/2020,48,27,11,0,0,5,3980
karim benzema,2018/2019,54,31,9,1,0,4,4250
karim benzema,2017/2018,50,13,12,0,0,2,3389
karim benzema,2016/2017,49,17,6,0,0,0,3190
karim benzema,2015/2016,36,28,7,1,0,0,2599
karim benzema,2014/2015,48,23,14,1,0,0,3760
karim benzema,2013/2014,57,27,15,3,0,1,4508
karim benzema,2012/2013,42,16,16,0,0,0,2381
karim benzema,2011/2012,47,29,16,0,0,0,3184
karim benzema,2010/2011,41,21,8,1,0,0,2257
karim benzema,2009/2010,33,9,4,0,0,0,1710
luka jovic,2021/2022,5,0,0,0,0,0,36
luka jovic,2020/2021,26,6,1,2,0,0,1366
luka jovic,2019/2020,31,4,2,2,0,0,989
luka jovic,2018/2019,64,35,11,4,0,3,4312
luka jovic,2017/2018,29,9,2,3,0,0,1120
luka jovic,2016/2017,12,2,0,1,0,0,739
luka jovic,2015/2016,30,7,0,0,0,0,1292
luka jovic,2014/2015,22,6,0,0,0,0,1135
luka jovic,2013/2014,1,1,0,0,0,0,17
eden hazard,2021/2022,3,0,1,1,0,0,137
eden hazard,2020/2021,26,4,3,0,0,1,1100
eden hazard,2019/2020,30,6,11,1,0,1,2212
eden hazard,2018/2019,59,22,17,2,0,6,4316
eden hazard,2017/2018,65,22,17,4,0,5,4641
eden hazard,2016/2017,44,18,7,3,0,2,3430
eden hazard,2015/2016,64,15,12,2,0,3,4751
eden hazard,2014/2015,54,20,11,3,0,7,4561
eden hazard,2013/2014,54,17,9,3,0,5,4280
eden hazard,2012/2013,60,13,16,4,1,3,4315
eden hazard,2011/2012,48,22,20,3,0,10,4102
eden hazard,2010/2011,52,10,9,2,0,0,3945
eden hazard,2009/2010,49,9,9,4,0,0,3516
gareth bale,2021/2022,5,1,2,1,0,0,367
gareth bale,2020/2021,45,16,7,2,0,1,2370
gareth bale,2019/2020,28,5,3,6,1,0,1949
gareth bale,2018/2019,46,14,7,4,0,1,2809
gareth bale,2017/2018,43,25,7,8,0,2,2672
gareth bale,2016/2017,30,9,3,4,1,0,2115
gareth bale,2015/2016,48,29,14,5,0,0,3810
gareth bale,2014/2015,46,15,11,2,0,1,3859
gareth bale,2013/2014,44,22,16,3,0,0,3301
gareth bale,2012/2013,44,26,8,10,0,0,3890
gareth bale,2011/2012,42,13,13,3,0,0,3675
gareth bale,2010/2011,41,11,4,1,0,0,3359
gareth bale,2009/2010,26,3,5,2,0,0,1978
gareth bale,2008/2009,16,0,0,3,1,0,993
gareth bale,2007/2008,8,2,0,1,0,0,613
luka modric,2021/2022,4,1,1,0,0,1,304
luka modric,2020/2021,58,7,8,4,0,0,4573
luka modric,2019/2020,50,7,8,13,1,1,3325
luka modric,2018/2019,52,3,8,8,0,0,3914
luka modric,2017/2018,54,5,9,5,0,1,4265
luka modric,2016/2017,42,1,3,4,0,0,3203
luka modric,2015/2016,59,6,8,5,0,1,4559
luka modric,2014/2015,25,1,4,6,1,0,2009
luka modric,2013/2014,54,2,9,10,0,0,4302
luka modric,2012/2013,45,4,4,9,0,0,2783
luka modric,2011/2012,41,5,5,2,0,1,3549
luka modric,2010/2011,43,4,3,4,0,1,3543
luka modric,2009/2010,25,3,4,2,0,0,1915
luka modric,2008/2009,34,3,8,5,0,0,2790
luka modric,2006,2,0,0,0,0,0,28
marco asensio,2021/2022,3,0,0,0,0,0,57
marco asensio,2020/2021,49,7,2,2,0,0,2602
marco asensio,2019/2020,21,4,3,1,0,0,1004
marco asensio,2018/2019,49,8,9,4,0,0,2652
marco asensio,2017/2018,64,14,9,2,0,1,3370
marco asensio,2016/2017,43,11,5,2,0,0,2091
marco asensio,2015/2016,41,4,12,3,0,0,3271
marco asensio,2014/2015,36,6,0,6,1,0,2914
marco asensio,2013/2014,20,1,0,3,0,0,1197
casemiro,2021/2022,3,0,1,1,0,0,270
casemiro,2020/2021,52,8,5,15,1,0,4387
casemiro,2019/2020,46,5,5,14,0,0,4051
casemiro,2018/2019,55,7,1,16,1,0,4351
casemiro,2017/2018,60,7,4,14,0,0,4744
casemiro,2016/2017,45,7,4,13,0,1,3404
casemiro,2015/2016,38,1,3,11,0,0,2699
casemiro,2014/2015,40,4,1,15,0,0,3137
casemiro,2013/2014,25,0,1,3,0,0,655
casemiro,2013,17,1,0,7,0,0,1386
lucas vazquez,2021/2022,3,0,0,0,0,0,179
lucas vazquez,2020/2021,34,2,7,5,0,0,2751
lucas vazquez,2019/2020,23,3,1,1,0,0,1029
lucas vazquez,2018/2019,48,5,4,9,1,0,2606
lucas vazquez,2017/2018,61,8,12,4,0,1,3211
lucas vazquez,2016/2017,51,4,11,5,0,0,2168
lucas vazquez,2015/2016,39,4,8,6,0,0,1913
lucas vazquez,2014/2015,39,4,6,7,0,0,3200
lucas vazquez,2013/2014,40,8,0,11,0,0,3560
lucas vazquez,2012/2013,26,3,0,3,0,0,801
lucas vazquez,2011/2012,26,4,0,4,1,0,753
roger marti salvador,2021/2022,3,1,0,0,0,0,220
roger marti salvador,2020/2021,38,14,4,5,0,2,2385
roger marti salvador,2019/2020,38,11,1,6,1,4,2276
roger marti salvador,2018/2019,31,13,0,4,0,2,1894
roger marti salvador,2017/2018,17,3,2,4,0,1,961
roger marti salvador,2016/2017,38,23,0,9,1,7,3297
roger marti salvador,2015/2016,37,9,0,8,0,0,2246
roger marti salvador,2014/2015,19,6,0,4,0,2,1356
roger marti salvador,2013/2014,37,12,0,8,0,0,2739
roger marti salvador,2012/2013,42,23,0,8,0,4,2606
roger marti salvador,2011/2012,2,0,0,0,0,0,18
angel correa,2021/2022,2,3,0,0,0,0,150
angel correa,2020/2021,50,9,11,3,0,0,3139
angel correa,2019/2020,44,7,7,8,0,0,2791
angel correa,2018/2019,54,7,4,12,1,0,2763
angel correa,2017/2018,61,9,10,10,1,0,3590
angel correa,2016/2017,47,8,10,8,0,0,1921
angel correa,2015/2016,39,9,4,10,0,0,1630
angel correa,2015,2,1,0,0,0,0,86
luis suarez,2021/2022,2,0,0,1,0,0,53
luis suarez,2020/2021,43,22,3,7,0,3,3361
luis suarez,2019/2020,36,21,11,7,0,2,2658
luis suarez,2018/2019,56,29,13,10,0,6,4654
luis suarez,2017/2018,60,36,20,16,0,3,5228
luis suarez,2016/2017,54,37,16,15,1,0,4469
luis suarez,2015/2016,54,55,24,10,0,3,4770
luis suarez,2014/2015,43,25,20,7,0,0,3535
luis suarez,2013/2014,39,33,12,6,0,0,3426
luis suarez,2012/2013,44,30,5,11,0,0,3720
luis suarez,2011/2012,42,17,6,7,0,0,3496
luis suarez,2010/2011,23,9,9,7,0,0,2002
luis suarez,2010,20,17,2,8,1,1,1621
rodrigo de paul,2021/2022,2,0,1,0,0,0,87
rodrigo de paul,2020/2021,44,10,10,7,2,3,3840
rodrigo de paul,2019/2020,35,7,6,6,1,0,2917
rodrigo de paul,2018/2019,51,9,9,11,0,3,4354
rodrigo de paul,2017/2018,42,4,7,4,0,4,2590
rodrigo de paul,2016/2017,35,5,1,8,1,0,2450
rodrigo de paul,2016,30,1,1,5,0,0,1522
rodrigo de paul,2014/2015,29,2,4,7,1,0,1028
thomas lemar,2021/2022,4,0,1,2,0,0,307
thomas lemar,2020/2021,38,2,4,5,0,0,1659
thomas lemar,2019/2020,36,0,1,2,0,0,1313
thomas lemar,2018/2019,47,6,7,5,0,0,2854
thomas lemar,2017/2018,42,3,8,2,0,0,2964
thomas lemar,2016/2017,55,13,14,4,0,0,4038
thomas lemar,2015/2016,34,5,3,1,0,0,2175
thomas lemar,2014/2015,25,1,4,1,0,0,715
thomas lemar,2013/2014,7,0,0,0,0,0,151
saul niguez,2021/2022,2,0,1,0,0,0,180
saul niguez,2020/2021,41,2,1,13,0,0,2675
saul niguez,2019/2020,51,8,0,14,0,2,4491
saul niguez,2018/2019,52,8,5,12,0,0,4345
saul niguez,2017/2018,61,6,4,15,0,0,4971
saul niguez,2016/2017,56,9,5,12,0,1,4133
saul niguez,2015/2016,50,9,4,4,0,0,3695
saul niguez,2014/2015,35,4,2,2,0,0,1606
saul niguez,2013/2014,37,2,1,15,1,0,3277
saul niguez,2012/2013,35,6,0,14,1,0,2464
saul niguez,2011/2012,23,1,0,5,0,0,1544
saul niguez,2010/2011,22,1,0,4,1,0,1000
geoffrey kondogbia,2021/2022,2,0,0,2,0,0,180
geoffrey kondogbia,2020/2021,33,0,0,5,0,0,1303
geoffrey kondogbia,2019/2020,34,2,1,8,0,0,2353
geoffrey kondogbia,2018/2019,29,1,1,6,0,0,1980
geoffrey kondogbia,2017/2018,36,4,4,15,1,0,3024
geoffrey kondogbia,2016/2017,29,1,2,6,1,0,2061
geoffrey kondogbia,2015/2016,33,1,0,8,1,0,2572
geoffrey kondogbia,2014/2015,37,2,2,5,0,0,2948
geoffrey kondogbia,2013/2014,29,1,2,6,0,0,1669
geoffrey kondogbia,2012/2013,31,1,1,4,0,0,1919
geoffrey kondogbia,2010/2011,3,0,0,0,0,0,113
yannick carrasco,2021/2022,2,0,0,1,0,0,180
yannick carrasco,2020/2021,43,7,12,6,0,0,3096
yannick carrasco,2019/2020,23,2,6,2,0,0,971
yannick carrasco,2019,28,17,7,9,0,7,2321
yannick carrasco,2018,63,11,13,11,0,3,4261
yannick carrasco,2016/2017,55,14,4,7,1,0,3535
yannick carrasco,2015/2016,52,7,3,5,0,0,2790
yannick carrasco,2014/2015,52,7,12,8,0,0,3758
yannick carrasco,2013/2014,20,4,3,2,0,0,1346
yannick carrasco,2012/2013,28,6,0,2,0,2,1821
marcos llorente,2021/2022,5,0,0,1,0,0,377
marcos llorente,2020/2021,50,13,12,8,0,0,3892
marcos llorente,2019/2020,37,5,4,6,0,0,1680
marcos llorente,2018/2019,17,1,0,3,1,0,1102
marcos llorente,2017/2018,25,1,0,1,0,0,1400
marcos llorente,2016/2017,40,0,3,6,0,0,3344
marcos llorente,2015/2016,43,3,0,9,0,0,3448
marcos llorente,2014/2015,25,0,0,2,0,0,1637
marcos llorente,2014,8,0,0,2,0,0,720
erik lamela,2021/2022,3,3,0,0,0,0,118
erik lamela,2020/2021,35,4,1,7,1,0,1433
erik lamela,2019/2020,35,4,4,5,0,0,1629
erik lamela,2018/2019,36,7,5,6,0,0,1735
erik lamela,2017/2018,37,4,6,6,0,0,1517
erik lamela,2016/2017,14,2,6,2,0,0,944
erik lamela,2015/2016,47,12,10,11,0,0,3227
erik lamela,2014/2015,48,5,9,6,0,0,3028
erik lamela,2013/2014,17,1,3,1,0,0,921
erik lamela,2012/2013,36,15,6,8,0,0,2857
erik lamela,2011/2012,31,6,8,2,1,0,2047
youssef en nesyri,2021/2022,3,2,1,0,0,1,266
youssef en nesyri,2020/2021,56,24,0,4,0,1,3295
youssef en nesyri,2019/2020,47,11,2,4,0,0,2685
youssef en nesyri,2018/2019,42,13,2,7,0,0,2810
youssef en nesyri,2017/2018,29,7,0,3,1,0,1762
youssef en nesyri,2016/2017,16,1,1,2,0,0,379
youssef en nesyri,2016,2,0,0,0,0,0,157
oussama idrissi,2021/2022,3,0,0,1,0,0,72
oussama idrissi,2020/2021,26,0,2,2,0,0,861
oussama idrissi,2019/2020,42,17,7,8,0,0,3337
oussama idrissi,2018/2019,54,18,8,7,0,1,3913
oussama idrissi,2017/2018,31,11,9,6,0,0,1942
oussama idrissi,2016/2017,30,5,3,2,0,0,1616
oussama idrissi,2015/2016,18,3,4,2,0,0,961
suso,2021/2022,2,0,0,0,0,0,106
suso,2020/2021,44,4,6,2,0,0,2846
suso,2019/2020,41,3,3,2,0,0,2707
suso,2018/2019,44,9,10,10,1,0,3629
suso,2017/2018,55,9,11,4,1,0,4219
suso,2016/2017,38,7,11,5,0,0,3136
suso,2015/2016,24,6,1,4,0,0,1513
suso,2014/2015,7,1,1,1,1,0,224
suso,2013/2014,35,3,7,10,1,0,2434
suso,2012/2013,20,0,1,1,0,0,917
rafael mir vicente,2021/2022,2,0,0,0,0,0,53
rafael mir vicente,2020/2021,39,16,1,2,0,2,2993
rafael mir vicente,2019/2020,37,12,3,5,1,2,1571
rafael mir vicente,2018/2019,33,7,1,5,0,0,1765
rafael mir vicente,2017/2018,24,15,0,5,0,0,1791
rafael mir vicente,2016/2017,40,9,0,5,0,0,2434
rafael mir vicente,2015/2016,12,6,0,3,0,0,924
rafael mir vicente,2014/2015,4,1,0,0,0,0,20
ivan rakitic,2021/2022,2,0,0,0,0,0,104
ivan rakitic,2020/2021,50,8,3,5,0,2,3061
ivan rakitic,2019/2020,46,1,5,7,0,0,2410
ivan rakitic,2018/2019,57,5,10,10,1,0,4487
ivan rakitic,2017/2018,66,6,5,8,0,1,5128
ivan rakitic,2016/2017,54,10,6,10,0,1,3678
ivan rakitic,2015/2016,71,12,9,6,0,0,5191
ivan rakitic,2014/2015,51,8,8,3,0,0,3346
ivan rakitic,2013/2014,55,15,15,8,0,5,4377
ivan rakitic,2012/2013,34,8,10,12,2,1,2967
ivan rakitic,2011/2012,36,0,7,4,0,0,1915
ivan rakitic,2010/2011,40,7,6,4,0,0,3176
ivan rakitic,2009/2010,33,7,2,4,0,3,2428
ivan rakitic,2008/2009,23,1,7,3,0,0,1469
ivan rakitic,2007/2008,29,3,0,1,0,0,1968
thomas delaney,2021/2022,5,0,2,0,0,0,209
thomas delaney,2020/2021,50,2,4,8,0,0,3448
thomas delaney,2019/2020,23,1,0,5,0,0,1771
thomas delaney,2018/2019,42,3,5,10,0,0,3121
thomas delaney,2017/2018,44,3,8,7,0,0,3830
